global_step,episode,update_idx,policy_loss,value_loss,entropy,approx_kl,clip_fraction,explained_variance,sps,lr,entropy_coef
1288192,1192,10063,-0.002156628854572773,0.006355577427893877,0.008733307663351297,0.002762446482665837,0.00859375,-0.2011202573776245,48,0.00010677119999999998,0.004203136
1288320,1192,10064,-0.0024407712277024983,0.10920345410704613,0.008926356257870794,0.003052684897556901,0.006640625,0.28879380226135254,48,0.00010675200000000001,0.00420256
1288448,1193,10065,-0.0006650176364928484,0.3577858656644821,0.012557738274335862,0.000336086715105921,0.004296875,0.10781216621398926,48,0.00010673279999999998,0.004201984
1288576,1193,10066,-0.0035832349210977556,0.00766987232491374,0.01503266291692853,0.001142734184395522,0.01171875,0.04997587203979492,48,0.0001067136,0.004201407999999999
1288704,1193,10067,-0.00384867403190583,0.005193386180326343,0.020767435245215893,0.0019349813694134355,0.008984375,0.11075824499130249,48,0.00010669439999999998,0.004200831999999999
1288832,1193,10068,-0.001144156965892762,0.0037746480200439693,0.0071853372734040025,0.00014587745536118746,0.003125,-0.04763805866241455,48,0.00010667519999999999,0.0042002559999999994
1288960,1193,10069,-0.0006379499565809966,0.007683830009773374,0.005989778088405728,7.130205631256104e-05,0.001953125,-0.909746527671814,48,0.00010665599999999998,0.004199679999999999
1289088,1193,10070,-0.0005959620466455817,0.0031672099139541388,0.009165655449032783,0.00010150967864319682,0.00234375,-0.43018150329589844,48,0.00010663679999999999,0.0041991039999999995
1289216,1193,10071,-0.0037706288974732162,0.004510983871296048,0.015412230975925922,0.003939253301359713,0.01484375,0.12038290500640869,48,0.0001066176,0.004198528
1289344,1193,10072,-0.0020213298499584197,0.0032007672591134904,0.019487609341740608,0.0018659986206330359,0.010546875,-0.04698741436004639,48,0.00010659839999999999,0.004197952
1289472,1193,10073,-0.0014094156213104725,0.029312234558165073,0.015319441352039576,0.0021127284271642566,0.009765625,-0.6062726974487305,48,0.0001065792,0.004197376
1289600,1194,10074,-0.002969842543825507,0.45408171117305757,0.012447320390492678,0.0019607281894423066,0.00625,0.048478782176971436,48,0.00010655999999999998,0.004196799999999999
1289728,1194,10075,-0.0025457289768382905,0.00988353118300438,0.007999513810500503,0.0057805211981758475,0.006640625,-0.02187061309814453,48,0.0001065408,0.004196223999999999
1289856,1194,10076,-0.001937100850045681,0.01187152210623026,0.011010215803980827,0.0015443956130184234,0.005859375,0.12189054489135742,48,0.00010652160000000001,0.004195648
1289984,1194,10077,-0.0017228241777047515,0.002491016685962677,0.010063938843086363,0.0004367954912595451,0.00390625,-0.02948176860809326,48,0.00010650239999999999,0.004195071999999999
1290112,1194,10078,-0.0022022775840014218,0.37486190497875216,0.016098418738693,0.0011077305069193244,0.01015625,0.6704505980014801,48,0.0001064832,0.004194496
1290240,1194,10079,-0.0024224807508289813,0.012431609444320202,0.011736404523253441,0.011216893792152405,0.008203125,0.909950502216816,48,0.00010646399999999999,0.004193919999999999
1290368,1194,10080,-0.0030512146186083555,0.007690616557374597,0.014091831911355258,0.00333294733427465,0.0078125,0.2375565767288208,48,0.0001064448,0.004193344
1290496,1194,10081,-0.0015699672047048807,0.007865146640688181,0.009943906590342522,0.0001289425534196198,0.00234375,-0.7176302671432495,48,0.00010642559999999997,0.0041927679999999995
1290624,1195,10082,-0.0007289044559001922,0.4557060688734055,0.010790062323212623,0.00011067962041124701,0.001953125,0.047162413597106934,48,0.0001064064,0.004192192
1290752,1195,10083,-0.0015168560668826104,0.0036514893407002093,0.01388159953057766,0.0007885509985499084,0.00703125,0.24401414394378662,48,0.00010638720000000001,0.004191616
1290880,1195,10084,-0.0029825447127223015,0.004095880151726306,0.018650438636541367,0.0024868791340850295,0.01015625,-0.06163370609283447,48,0.00010636799999999998,0.004191039999999999
1291008,1195,10085,-0.0021736881928518413,0.005171140423044562,0.01352260895073414,0.002051354479044676,0.006640625,-1.5964643955230713,48,0.00010634880000000001,0.004190464
1291136,1195,10086,-0.0010160233825445176,0.0037323854863643645,0.010769793204963208,0.00042701333295553924,0.002734375,-0.20206201076507568,48,0.00010632959999999998,0.004189887999999999
1291264,1195,10087,-0.001989810145460069,0.004093217197805643,0.017204665765166282,0.004349820606876165,0.015234375,0.24555867910385132,48,0.00010631039999999999,0.004189312
1291392,1195,10088,-0.0022135660983622074,0.005166069976985455,0.017045814916491507,0.00331778465770185,0.014453125,0.10794085264205933,48,0.00010629119999999998,0.004188735999999999
1291520,1195,10089,-0.0009107248624786735,0.003818621370010078,0.009559140633791685,0.00017713739071041347,0.002734375,-0.7544622421264648,48,0.00010627199999999999,0.00418816
1291648,1195,10090,-0.0014099036809056998,0.0036576160695403815,0.007534130802378058,0.0012657527229748666,0.005078125,-0.3593165874481201,48,0.0001062528,0.004187584
1291776,1196,10091,-0.001264084130525589,0.40270603001117705,0.010977942030876875,0.0015992080676369368,0.0078125,0.06565910577774048,48,0.00010623359999999999,0.004187007999999999
1291904,1196,10092,-0.001005329331383109,0.002607712778262794,0.00834679277613759,0.00038479020586237314,0.0046875,-0.03635823726654053,48,0.0001062144,0.0041864319999999995
1292032,1196,10093,-0.002790351351723075,0.003096337546594441,0.013160276878625154,0.0008696275646798313,0.00859375,-0.06545639038085938,48,0.00010619519999999998,0.004185855999999999
1292160,1196,10094,-0.0010045453207567334,0.003930750372819603,0.007746655726805329,0.000595356326084584,0.001953125,-0.35547614097595215,48,0.000106176,0.0041852799999999996
1292288,1196,10095,-0.0006957202218472958,0.002683822484686971,0.008719157148152589,0.001179225230589509,0.00546875,0.2126634120941162,48,0.00010615679999999998,0.004184703999999999
1292416,1196,10096,-0.0023372956085950134,0.0055076579563319685,0.010970666911453009,0.0017080719582736493,0.013671875,0.03040480613708496,48,0.00010613759999999999,0.004184128
1292544,1196,10097,-0.001116923475638032,0.003394976956769824,0.009005200676620006,0.001135894365143031,0.005078125,-0.13338959217071533,48,0.0001061184,0.004183552
1292672,1196,10098,-0.0023483238648623226,0.0044523902703076604,0.021883989125490187,0.002325110591482371,0.01328125,0.24797123670578003,48,0.00010609919999999999,0.004182976
1292800,1197,10099,-0.0016802404075860976,0.3579073280096054,0.010762637108564376,0.0029100043466314673,0.0078125,0.15119028091430664,48,0.00010608,0.0041824
1292928,1197,10100,-0.0009316537529230118,0.008346595522016286,0.004907893110066652,0.00029097084188833833,0.002734375,0.5499398112297058,48,0.00010606079999999999,0.004181823999999999
1293056,1197,10101,-0.0025503247510641814,0.0045403101015836,0.015263486839830875,0.0034621096681803467,0.0109375,-1.42130708694458,48,0.0001060416,0.004181247999999999
1293184,1197,10102,-0.0035588277503848078,0.02392282858490944,0.01251917677000165,0.005047130130697042,0.015234375,0.017367660999298096,48,0.00010602240000000001,0.004180672
1293312,1197,10103,-0.0012132100760936736,0.006082375487312675,0.006054701143875718,6.878902204334735e-05,0.001953125,0.4243663549423218,48,0.00010600319999999998,0.0041800959999999995
1293440,1197,10104,-0.0034546636044979094,0.39136881232261655,0.007169764209538698,0.007854999648407102,0.010546875,0.24735569953918457,48,0.00010598400000000001,0.00417952
1293568,1197,10105,-0.002077714120969176,0.0052063035313040015,0.007901365729048848,0.0016335983644239604,0.00390625,-0.574813723564148,48,0.00010596479999999998,0.0041789439999999995
1293696,1197,10106,-0.0001874962355941534,0.3126637637615204,0.008777568954974413,9.629155974835157e-05,0.001171875,0.47721320390701294,48,0.00010594559999999999,0.004178368
1293824,1197,10107,-0.0007311855908483267,0.03645524606108665,0.0072700730990618466,0.002866707323119044,0.003515625,0.12307614088058472,48,0.00010592639999999998,0.004177791999999999
1293952,1198,10108,-0.0011933325557038188,0.35619940161705016,0.0186198053881526,0.004422700346913189,0.008984375,0.14310425519943237,48,0.00010590719999999999,0.004177215999999999
1294080,1198,10109,-0.0018114714417606591,0.004664623364806175,0.008049158193171025,0.0019528695731423796,0.005078125,-0.026125550270080566,48,0.000105888,0.00417664
1294208,1198,10110,-0.0004297727253288031,0.019718498922884464,0.011672098934650422,0.00018692485755309463,0.00390625,-0.09750533103942871,48,0.00010586879999999998,0.004176063999999999
1294336,1198,10111,-0.0011395996436476708,0.022165617533028127,0.008198080072179436,0.002523155929520726,0.005859375,0.11328363418579102,48,0.0001058496,0.004175488
1294464,1198,10112,-0.0018440589774399996,0.005470790062099695,0.006141611374914646,0.0003289610962383449,0.0046875,-2.1835875511169434,48,0.00010583039999999998,0.004174911999999999
1294592,1198,10113,-0.002990612713620067,0.00443911615293473,0.01437259092926979,0.0023945121560245753,0.00703125,-1.6540236473083496,48,0.0001058112,0.004174336
1294720,1198,10114,-5.879458039999008e-05,0.004921916220337152,0.0032548255752772094,7.7737495303154e-07,0.0,-1.2800416946411133,48,0.00010579199999999998,0.0041737599999999994
1294848,1198,10115,-0.0013742958195507526,0.006209124578163028,0.013718940317630768,0.0011943544959649444,0.006640625,-0.3807241916656494,48,0.00010577279999999999,0.004173184
1294976,1199,10116,-0.0027006248477846385,0.426943251490593,0.016109513584524393,0.0006844371906481683,0.005078125,0.0775180459022522,48,0.0001057536,0.0041726079999999995
1295104,1199,10117,-0.0012388305738568306,0.006466246489435434,0.011162928398698568,0.0029505738522857426,0.00703125,0.1326950192451477,48,0.00010573439999999999,0.004172031999999999
1295232,1199,10118,-0.0017639015801250934,0.005871016997843981,0.00806895769201219,0.009035508218221366,0.003515625,-0.048896193504333496,48,0.0001057152,0.004171456
1295360,1199,10119,-0.0032342187594622375,0.012090115435421466,0.013880201242864132,0.0024964404525235294,0.00859375,-2.024651527404785,48,0.00010569599999999999,0.004170879999999999
1295488,1199,10120,-0.00070892502553761,0.004821266839280724,0.012601686920970679,0.00013881721533834935,0.001953125,0.26577144861221313,48,0.0001056768,0.004170304
1295616,1199,10121,-0.0004494151100516319,0.014104487840086222,0.007466658810153603,4.1664112359285355e-05,0.00078125,0.22783613204956055,48,0.00010565759999999997,0.004169727999999999
1295744,1199,10122,-0.00016138288192451,0.013001837953925132,0.0032345532206818463,9.406264871358871e-06,0.0,0.15432614088058472,48,0.0001056384,0.004169152
1295872,1199,10123,-0.0014412590302526952,0.007185878232121468,0.01040980638936162,0.004116852139122784,0.007421875,-0.08051061630249023,48,0.00010561920000000001,0.004168576
1296000,1200,10124,-0.0012719131074845791,0.4564541786909103,0.010220522060990334,0.0023483802215196192,0.00625,0.14330297708511353,48,0.00010559999999999998,0.004167999999999999
1296128,1200,10125,-0.0013384364545345306,0.004538058955222368,0.015327170491218567,0.0011870765592902899,0.007421875,0.11938560009002686,48,0.0001055808,0.0041674239999999994
1296256,1200,10126,-0.0016251225024461746,0.0044110564980655905,0.012531088385730981,0.001341682334896177,0.006640625,0.4818646311759949,48,0.00010556159999999998,0.004166847999999999
1296384,1200,10127,-0.0020142246969044207,0.006647313944995403,0.00966634340584278,0.006662731780670584,0.011328125,-0.4170025587081909,48,0.00010554239999999999,0.0041662719999999995
1296512,1200,10128,-0.001067191152833402,0.006568850018084049,0.011378027964383364,0.0017896753503009676,0.00703125,0.04286271333694458,48,0.00010552319999999997,0.004165695999999999
1296640,1200,10129,-0.0022030983120203016,0.005095345806330443,0.011583791859447957,0.011891820654273032,0.007421875,0.13986659049987793,48,0.00010550399999999998,0.00416512
1296768,1200,10130,-0.0025652651442214847,0.005357726896181703,0.015200507640838624,0.0029532956308685244,0.0140625,-0.3060445785522461,48,0.0001054848,0.004164544
1296896,1200,10131,-0.0032373619265854358,0.00598292094655335,0.011592925153672695,0.00262380592757836,0.0078125,0.22945278882980347,48,0.00010546559999999998,0.004163968
1297024,1200,10132,-0.00023307763040065766,0.03499184492975473,0.004688012879341841,0.00036572206299752,0.001953125,0.2864145040512085,48,0.0001054464,0.004163392
1297152,1201,10133,-0.000244058296084404,0.5002267926931381,0.007285494776442647,0.0004129040287807584,0.003125,0.024814367294311523,48,0.00010542719999999998,0.004162815999999999
1297280,1201,10134,-0.000572660518810153,0.01050529619678855,0.005912704672664404,9.745662100613117e-05,0.00234375,0.07289940118789673,48,0.00010540799999999999,0.004162239999999999
1297408,1201,10135,-0.002895179553888738,0.004588918457739055,0.012272403854876757,0.0035160202882252634,0.0125,-0.43711423873901367,48,0.0001053888,0.004161664
1297536,1201,10136,-0.0032368732616305353,0.0061798685695976015,0.008358068764209747,0.0038236929452978075,0.00625,0.28056448698043823,48,0.00010536959999999999,0.004161087999999999
1297664,1201,10137,-0.0013816892635077239,0.2607311084866524,0.005689283506944776,0.0017307124100625515,0.007421875,0.27487683296203613,48,0.0001053504,0.004160512
1297792,1201,10138,-0.001842443668283522,0.0036131714703515174,0.014715363923460244,0.00041328455554321406,0.007421875,0.04164576530456543,48,0.00010533119999999999,0.0041599359999999995
1297920,1201,10139,-0.0016833783593028784,0.02239840980619192,0.007502746768295765,0.0005009140237234533,0.00390625,0.013432085514068604,48,0.000105312,0.00415936
1298048,1201,10140,-0.0009972072439268231,0.007323380466550589,0.010574803687632084,0.0001096501131542027,0.001953125,0.025902152061462402,48,0.00010529279999999998,0.004158783999999999
1298176,1202,10141,-0.004927483154460788,0.4894195407629013,0.01887512970715761,0.002704121032729745,0.016015625,0.07640349864959717,48,0.0001052736,0.004158207999999999
1298304,1202,10142,-0.0001887075137346983,0.005068500898778439,0.006942139426246286,4.5394070912152526e-05,0.000390625,-0.2846803665161133,48,0.0001052544,0.004157632
1298432,1202,10143,-0.0016183104831725358,0.21459413766860963,0.012572561763226986,0.00448819255689159,0.008203125,0.5456193089485168,48,0.00010523519999999999,0.004157055999999999
1298560,1202,10144,-0.0013689323095604777,0.24201905578374863,0.007203923538327217,0.0028553863754495977,0.005859375,0.5302508771419525,48,0.000105216,0.00415648
1298688,1202,10145,-0.0015616201097145676,0.006765938876196742,0.010562929045408963,0.0037257666001096366,0.008203125,0.26295047998428345,48,0.00010519679999999998,0.004155903999999999
1298816,1202,10146,-0.0015926035586744547,0.003067347570322454,0.013239498995244504,0.003220564697403461,0.0109375,0.3538815975189209,48,0.0001051776,0.004155328
1298944,1202,10147,-0.0017363164573907853,0.004986828379333019,0.012190706189721822,0.0037041354225948453,0.0109375,-0.495097279548645,48,0.00010515839999999997,0.004154751999999999
1299072,1202,10148,-0.0011544072069227696,0.0024567516520619392,0.015826798975467682,0.001822849700693041,0.00703125,-0.6639838218688965,48,0.00010513919999999998,0.004154176
1299200,1202,10149,-0.0019178306683897972,0.0059424955397844315,0.009587530605494976,0.0006522941053844989,0.006640625,0.09971445798873901,48,0.00010512000000000001,0.0041536
1299328,1203,10150,-0.0008175943978130818,0.48929895758628844,0.005258265510201454,0.0011404934572055935,0.002734375,0.09269756078720093,48,0.00010510079999999998,0.004153023999999999
1299456,1203,10151,-0.002400344843044877,0.004684137506410479,0.01158363064751029,0.008368557342328132,0.013671875,0.3278093934059143,48,0.0001050816,0.0041524479999999996
1299584,1203,10152,-0.001413674047216773,0.004524043994024396,0.010168715566396713,0.0008796859299764037,0.005859375,-0.3602874279022217,48,0.00010506239999999998,0.004151871999999999
